10.1335985370513,-5.81952030365651,2.00848255732045,-2.56698558881103,1.33341630492461,0.972290866231805,3.55940718817993,-0.297636481924996,-1.99440946506386,1.72225900644852
-5.81952030365651,9.60015448231459,-3.29882584659065,0.242490116746508,-4.71263238177456,2.85075453434481,-1.59337501043296,2.19568973702736,0.243202238126185,2.55137067414652
2.00848255732045,-3.29882584659065,3.53955731755629,0.354853569658625,1.12457896266828,-2.37131246186912,0.805654914464714,0.413415681076082,2.20806520053847,-2.28243452479032
-2.56698558881103,0.242490116746508,0.354853569658625,10.5473697628587,1.30651053477532,-3.2393697336431,-3.13518565527255,0.148608915005762,-1.84514356870485,-0.379074967165048
1.33341630492461,-4.71263238177456,1.12457896266828,1.30651053477532,7.0929300264603,-0.673212713459074,0.358240378990133,0.20455220949694,-4.59353441621247,-0.11392138261759
0.972290866231805,2.85075453434481,-2.37131246186912,-3.2393697336431,-0.673212713459074,8.04296998358274,2.09961168619539,2.18207162887223,-2.23881786725302,2.13687051991998
3.55940718817993,-1.59337501043296,0.805654914464714,-3.13518565527255,0.358240378990133,2.09961168619539,10.2364098550631,-2.29256046498622,-5.01446966108692,2.42558526533722
-0.297636481924996,2.19568973702736,0.413415681076082,0.148608915005762,0.20455220949694,2.18207162887223,-2.29256046498622,3.6782068976919,1.18853417436803,-0.249845582895323
-1.99440946506386,0.243202238126185,2.20806520053847,-1.84514356870485,-4.59353441621247,-2.23881786725302,-5.01446966108692,1.18853417436803,12.1931501540398,-6.80019107350231
1.72225900644852,2.55137067414652,-2.28243452479032,-0.379074967165048,-0.11392138261759,2.13687051991998,2.42558526533722,-0.249845582895323,-6.80019107350231,6.04714716483589
