-0.560475646552213,1.22408179743946,-1.06782370598685,0.426464221476814,-0.694706978920513,0.253318513994755,0.379639482759882,-0.491031166056535,0.00576418589988693,0.993503855962119,-0.710406563699301,-0.575346962608392,0.117646597100126,1.44455085842335,0.701784335374711,0.787738847475178,1.05271146557933,-0.215380507641693,-1.06332613397119,0.214445309581601
-0.23017748948328,0.359813827057364,-0.217974914658295,-0.295071482992271,-0.207917278019599,-0.028546755348703,-0.502323453109302,-2.30916887564081,0.38528040112633,0.54839695950807,0.25688370915653,0.607964322225033,-0.947474614184802,0.451504053079215,-0.262197489402468,0.76904224100091,-1.04917700666607,0.0652930335253153,1.26318517608949,-0.324685911490835
1.55870831414912,0.400771450594052,-1.02600444830724,0.895125661045022,-1.26539635156826,-0.0428704572913161,-0.33320738366942,1.00573852446226,-0.370660031792409,0.238731735111441,-0.246691878462374,-1.61788270828916,-0.490557443700668,0.0412329219929399,-1.57214415914549,0.332202578950118,-1.26015524475811,-0.034067253738464,-0.349650387953555,0.0945835281735714
0.070508391424576,0.11068271594512,-0.72889122929114,0.878133487533042,2.16895596533851,1.36860228401446,-1.01857538310709,-0.709200762582393,0.644376548518833,-0.627906076039371,-0.347542599397733,-0.0555619655245394,-0.256092192198247,-0.422496832339625,-1.51466765378175,-1.00837660827701,3.2410399349424,2.12845189901618,-0.865512862653374,-0.895363357977542
0.129287735160946,-0.555841134754075,-0.625039267849257,0.821581081637487,1.20796199830499,-0.225770985659268,-1.07179122647558,-0.688008616467358,-0.220486561818751,1.36065244853001,-0.951618567265016,0.519407203943462,1.84386200523221,-2.05324722154052,-1.60153617357459,-0.119452606630659,-0.416857588160432,-0.741336096272828,-0.236279568941097,-1.31080153332797
1.71506498688328,1.78691313680308,-1.68669331074241,0.688640254100091,-1.12310858320335,1.51647060442954,0.303528641404258,1.0255713696967,0.331781963915697,-0.600259587147127,-0.0450277248089203,0.301153362166714,-0.651949901695459,1.13133721341418,-0.530906522170303,-0.280395335170247,0.298227591540715,-1.09599626707466,-0.197175894348552,1.99721338474797
0.460916205989202,0.497850478229239,0.837787044494525,0.553917653537589,-0.402884835299076,-1.54875280423022,0.448209778629426,-0.284773007051009,1.09683901314935,2.18733299301658,-0.784904469457076,0.105676194148943,0.235386572284857,-1.46064007092482,-1.4617555849959,0.56298953322048,0.636569674033849,0.0377883991710788,1.10992028971364,0.600708823672418
-1.26506123460653,-1.96661715662964,0.153373117836515,-0.0619117105767217,-0.466655353623219,0.584613749636069,0.0530042267305041,-1.22071771225454,0.435181490833803,1.53261062618519,-1.66794193658814,-0.640706008305376,0.0779608495637108,0.739947510877334,0.687916772975828,-0.372438756103829,-0.483780625708744,0.310480749443137,0.0847372921971965,-1.25127136162494
-0.686852851893526,0.701355901563686,-1.13813693701195,-0.305962663739917,0.779965118336318,0.123854243844614,0.922267467879738,0.18130347974915,-0.325931585531227,-0.235700359100477,-0.380226520287762,-0.849704346033582,-0.961856634130129,1.90910356921748,2.10010894052567,0.976973386685621,0.516862044313609,0.436523478910183,0.754053785184521,-0.611165916680421
-0.445661970099958,-0.472791407727934,1.25381492106993,-0.380471001012383,-0.0833690664718293,0.215941568743973,2.05008468562714,-0.138891362439045,1.14880761845109,-1.02642090030678,0.918996609060766,-1.02412879060491,-0.0713080861235987,-1.4438931609718,-1.28703047603518,-0.374580857767014,0.368964527385086,-0.458365332711106,-0.499292017172261,-1.18548008459731
