"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
-0.560475646552213,-1.06782370598685,-0.694706978920513,0.379639482759882,0.00576418589988693,-0.710406563699301,0.117646597100126,0.701784335374711,1.05271146557933,-1.06332613397119,9.17841335722071
-0.23017748948328,-0.217974914658295,-0.207917278019599,-0.502323453109302,0.38528040112633,0.25688370915653,-0.947474614184802,-0.262197489402468,-1.04917700666607,1.26318517608949,3.49976555385272
1.55870831414912,-1.02600444830724,-1.26539635156826,-0.33320738366942,-0.370660031792409,-0.246691878462374,-0.490557443700668,-1.57214415914549,-1.26015524475811,-0.349650387953555,-13.2910770436656
0.070508391424576,-0.72889122929114,2.16895596533851,-1.01857538310709,0.644376548518833,-0.347542599397733,-0.256092192198247,-1.51466765378175,3.2410399349424,-0.865512862653374,2.36136311520054
0.129287735160946,-0.625039267849257,1.20796199830499,-1.07179122647558,-0.220486561818751,-0.951618567265016,1.84386200523221,-1.60153617357459,-0.416857588160432,-0.236279568941097,-5.31783713002087
1.71506498688328,-1.68669331074241,-1.12310858320335,0.303528641404258,0.331781963915697,-0.0450277248089203,-0.651949901695459,-0.530906522170303,0.298227591540715,-0.197175894348552,-3.06835458520967
0.460916205989202,0.837787044494525,-0.402884835299076,0.448209778629426,1.09683901314935,-0.784904469457076,0.235386572284857,-1.4617555849959,0.636569674033849,1.10992028971364,-1.39158683849336
-1.26506123460653,0.153373117836515,-0.466655353623219,0.0530042267305041,0.435181490833803,-1.66794193658814,0.0779608495637108,0.687916772975828,-0.483780625708744,0.0847372921971965,3.92610883759079
-0.686852851893526,-1.13813693701195,0.779965118336318,0.922267467879738,-0.325931585531227,-0.380226520287762,-0.961856634130129,2.10010894052567,0.516862044313609,0.754053785184521,15.1646361176003
-0.445661970099958,1.25381492106993,-0.0833690664718293,2.05008468562714,1.14880761845109,0.918996609060766,-0.0713080861235987,-1.28703047603518,0.368964527385086,-0.499292017172261,-8.0214845281918
1.22408179743946,0.426464221476814,0.253318513994755,-0.491031166056535,0.993503855962119,-0.575346962608392,1.44455085842335,0.787738847475178,-0.215380507641693,0.214445309581601,-1.1844046656886
0.359813827057364,-0.295071482992271,-0.028546755348703,-2.30916887564081,0.54839695950807,0.607964322225033,0.451504053079215,0.76904224100091,0.0652930335253153,-0.324685911490835,4.51175068471795
0.400771450594052,0.895125661045022,-0.0428704572913161,1.00573852446226,0.238731735111441,-1.61788270828916,0.0412329219929399,0.332202578950118,-0.034067253738464,0.0945835281735714,-4.17814501844449
0.11068271594512,0.878133487533042,1.36860228401446,-0.709200762582393,-0.627906076039371,-0.0555619655245394,-0.422496832339625,-1.00837660827701,2.12845189901618,-0.895363357977542,-5.5098936116287
-0.555841134754075,0.821581081637487,-0.225770985659268,-0.688008616467358,1.36065244853001,0.519407203943462,-2.05324722154052,-0.119452606630659,-0.741336096272828,-1.31080153332797,-13.559132379263
1.78691313680308,0.688640254100091,1.51647060442954,1.0255713696967,-0.600259587147127,0.301153362166714,1.13133721341418,-0.280395335170247,-1.09599626707466,1.99721338474797,-4.27166531673967
0.497850478229239,0.553917653537589,-1.54875280423022,-0.284773007051009,2.18733299301658,0.105676194148943,-1.46064007092482,0.56298953322048,0.0377883991710788,0.600708823672418,1.31602289208358
-1.96661715662964,-0.0619117105767217,0.584613749636069,-1.22071771225454,1.53261062618519,-0.640706008305376,0.739947510877334,-0.372438756103829,0.310480749443137,-1.25127136162494,2.08806693607687
0.701355901563686,-0.305962663739917,0.123854243844614,0.18130347974915,-0.235700359100477,-0.849704346033582,1.90910356921748,0.976973386685621,0.436523478910183,-0.611165916680421,1.03686658334021
-0.472791407727934,-0.380471001012383,0.215941568743973,-0.138891362439045,-1.02642090030678,-1.02412879060491,-1.4438931609718,-0.374580857767014,-0.458365332711106,-1.18548008459731,-11.3416483030983
